"","Classification","Year","Period","Period_Desc_","Aggregate_Level","Is_Leaf_Code","Trade_Flow_Code","Trade_Flow","Reporter_Code","Reporter","Reporter_ISO","Partner_Code","Partner","Partner_ISO","X2nd_Partner_Code","X2nd_Partner","X2nd_Partner_ISO","Customs_Proc__Code","Customs","Mode_of_Transport_Code","Mode_of_Transport","Commodity_Code","Commodity","Qty_Unit_Code","Qty_Unit","Qty","Alt_Qty_Unit_Code","Alt_Qty_Unit","Alt_Qty","Netweight__kg_","Gross_weight__kg_","Trade_Value__US__","CIF_Trade_Value__US__","FOB_Trade_Value__US__","Flag"
"73","H4",2015,2015,2015,6,1,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,11,NA,11,NA,2409,NA,NA,0
"74","H4",2015,2015,2015,6,1,2,"Export",32,"Argentina","ARG",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,11,NA,11,NA,2409,NA,NA,0
"75","H4",2015,2015,2015,6,1,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,33313023,NA,33313023,NA,44485581,NA,NA,0
"76","H4",2015,2015,2015,6,1,2,"Export",32,"Argentina","ARG",76,"Brazil","BRA",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,67,NA,67,NA,120,NA,NA,0
"77","H4",2015,2015,2015,6,1,2,"Export",32,"Argentina","ARG",152,"Chile","CHL",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,1056515,NA,1056515,NA,1155262,NA,NA,0
"78","H4",2015,2015,2015,6,1,2,"Export",32,"Argentina","ARG",858,"Uruguay","URY",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,32256441,NA,32256441,NA,43330198,NA,NA,0
"79","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,1,NA,1,NA,330,NA,NA,0
"80","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,1,NA,1,NA,330,NA,NA,0
"81","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,367111145,NA,367111145,NA,215825027,NA,NA,0
"82","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",152,"Chile","CHL",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,318962960,NA,318962960,NA,177748728,NA,NA,0
"83","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",858,"Uruguay","URY",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,48148185,NA,48148185,NA,38076298,NA,NA,0
"84","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,4299832976,NA,4299832976,NA,491912723,NA,NA,0
"85","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",76,"Brazil","BRA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,209592881,NA,209592881,NA,40540899,NA,NA,0
"86","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",152,"Chile","CHL",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,4014618962,NA,4014618962,NA,442505109,NA,NA,0
"87","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,37,NA,37,NA,370,NA,NA,0
"88","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",858,"Uruguay","URY",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,75621096,NA,75621096,NA,8866345,NA,NA,0
"89","H4",2015,2015,2015,6,1,2,"Export",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,26,NA,26,NA,112,NA,NA,0
"90","H4",2015,2015,2015,6,1,2,"Export",533,"Aruba","ABW",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,26,NA,26,NA,112,NA,NA,0
"91","H4",2015,2015,2015,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,32419705327,NA,32419705327,NA,12428599293,NA,NA,6
"92","H4",2015,2015,2015,6,1,2,"Export",36,"Australia","AUS",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,32419705327,NA,32419705327,NA,12428599293,NA,NA,6
"93","H4",2015,2015,2015,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,3819,NA,3819,NA,7602,NA,NA,0
"94","H4",2015,2015,2015,6,1,2,"Export",36,"Australia","AUS",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,3769,NA,3769,NA,4423,NA,NA,0
"95","H4",2015,2015,2015,6,1,2,"Export",36,"Australia","AUS",837,"Bunkers","",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,50,NA,50,NA,3179,NA,NA,0
"96","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,23071115235,NA,23071115235,NA,8670404317,NA,NA,6
"97","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,23071115235,NA,23071115235,NA,8670404317,NA,NA,6
"98","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,15,NA,15,NA,25876,NA,NA,0
"99","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,2,NA,2,NA,21276,NA,NA,0
"100","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,13,NA,13,NA,4600,NA,NA,0
"101","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,11010407636,NA,11010407636,NA,2817821605,NA,NA,6
"102","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,11010407636,NA,11010407636,NA,2817821605,NA,NA,6
"103","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,772,NA,772,NA,12727,NA,NA,0
"104","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",242,"Fiji","FJI",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,294,NA,294,NA,2746,NA,NA,0
"105","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",520,"Nauru","NRU",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,459,NA,459,NA,4844,NA,NA,0
"106","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,19,NA,19,NA,5136,NA,NA,0
"107","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,907363100,NA,907363100,NA,348780153,NA,NA,0
"108","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",839,"Special Categories","",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,907363100,NA,907363100,NA,348780153,NA,NA,0
"109","H3",2010,2010,2010,6,1,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,2645056000,NA,2645056000,NA,1076644127,NA,NA,0
"110","H3",2010,2010,2010,6,1,2,"Export",40,"Austria","AUT",839,"Special Categories","",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,2645056000,NA,2645056000,NA,1076644127,NA,NA,0
"111","H2",2005,2005,2005,6,1,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1082295900,NA,1082295900,NA,353612878,NA,NA,0
"112","H2",2005,2005,2005,6,1,2,"Export",40,"Austria","AUT",839,"Special Categories","",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1082295900,NA,1082295900,NA,353612878,NA,NA,0
"113","H4",2015,2015,2015,6,1,2,"Export",31,"Azerbaijan","AZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,227222660,NA,227222660,NA,200739681,NA,NA,0
"114","H4",2015,2015,2015,6,1,2,"Export",31,"Azerbaijan","AZE",268,"Georgia","GEO",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,115075834,NA,115075834,NA,87228498,NA,NA,0
"115","H4",2015,2015,2015,6,1,2,"Export",31,"Azerbaijan","AZE",364,"Iran","IRN",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,112146826,NA,112146826,NA,113511183,NA,NA,0
"116","H3",2010,2010,2010,6,1,2,"Export",31,"Azerbaijan","AZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1223823753,NA,1223823753,NA,288545370,NA,NA,0
"117","H3",2010,2010,2010,6,1,2,"Export",31,"Azerbaijan","AZE",268,"Georgia","GEO",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,269518138,NA,269518138,NA,73845493,NA,NA,0
"118","H3",2010,2010,2010,6,1,2,"Export",31,"Azerbaijan","AZE",364,"Iran","IRN",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,392291170,NA,392291170,NA,26302881,NA,NA,0
"119","H3",2010,2010,2010,6,1,2,"Export",31,"Azerbaijan","AZE",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,562014445,NA,562014445,NA,188396996,NA,NA,0
"120","H4",2015,2015,2015,6,1,2,"Export",50,"Bangladesh","BGD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,12675,NA,12675,NA,14040,NA,NA,0
"121","H4",2015,2015,2015,6,1,2,"Export",50,"Bangladesh","BGD",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,12675,NA,12675,NA,14040,NA,NA,0
"122","H3",2010,2010,2010,6,1,2,"Export",50,"Bangladesh","BGD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,13525,NA,13525,NA,11158,NA,NA,0
"123","H3",2010,2010,2010,6,1,2,"Export",50,"Bangladesh","BGD",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,13525,NA,13525,NA,11158,NA,NA,0
"124","H2",2005,2005,2005,6,1,2,"Export",50,"Bangladesh","BGD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,173,NA,173,NA,84,NA,NA,0
"125","H2",2005,2005,2005,6,1,2,"Export",50,"Bangladesh","BGD",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,173,NA,173,NA,84,NA,NA,0
"126","H2",2005,2005,2005,6,1,2,"Export",50,"Bangladesh","BGD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,13265,NA,13265,NA,4927,NA,NA,0
"127","H2",2005,2005,2005,6,1,2,"Export",50,"Bangladesh","BGD",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,13265,NA,13265,NA,4927,NA,NA,0
"128","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,363902313,NA,363902313,NA,244923297,NA,NA,6
"129","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,23585004,NA,23585004,NA,15873812,NA,NA,6
"130","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,1362867,NA,1362867,NA,917273,NA,NA,6
"131","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,54761,NA,54761,NA,36857,NA,NA,6
"132","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,44165539,NA,44165539,NA,29725476,NA,NA,6
"133","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,39321467,NA,39321467,NA,26465189,NA,NA,6
"134","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,144352,NA,144352,NA,97155,NA,NA,6
"135","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,1141206,NA,1141206,NA,768085,NA,NA,6
"136","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",586,"Pakistan","PAK",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,35640385,NA,35640385,NA,23987648,NA,NA,6
"137","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,119897779,NA,119897779,NA,80696820,NA,NA,6
"138","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,33711250,NA,33711250,NA,22689250,NA,NA,6
"139","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",792,"Turkey","TUR",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,30375797,NA,30375797,NA,20444334,NA,NA,6
"140","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,887410,NA,887410,NA,597268,NA,NA,6
"141","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,33614497,NA,33614497,NA,22624131,NA,NA,6
"142","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,11083607833,NA,11083607833,NA,5409302670,NA,NA,6
"143","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,8343502515,NA,8343502515,NA,4072007158,NA,NA,6
"144","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,920270180,NA,920270180,NA,449133533,NA,NA,6
"145","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",442,"Luxembourg","LUX",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,278440168,NA,278440168,NA,135891414,NA,NA,6
"146","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,1441098532,NA,1441098532,NA,703321360,NA,NA,6
"147","H4",2015,2015,2015,6,1,2,"Export",56,"Belgium","BEL",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,100296437,NA,100296437,NA,48949204,NA,NA,6
"148","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,296978125,NA,296978125,NA,111607974,NA,NA,6
"149","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",76,"Brazil","BRA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,64127114,NA,64127114,NA,24099746,NA,NA,6
"150","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,66241389,NA,66241389,NA,24894316,NA,NA,6
"151","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",414,"Kuwait","KWT",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,112549504,NA,112549504,NA,42297466,NA,NA,6
"152","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,2623551,NA,2623551,NA,985962,NA,NA,6
"153","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",792,"Turkey","TUR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,51436567,NA,51436567,NA,19330484,NA,NA,6
"154","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,11794127228,NA,11794127228,NA,6205794226,NA,NA,6
"155","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,7002853442,NA,7002853442,NA,3684737889,NA,NA,6
"156","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1673748776,NA,1673748776,NA,880687505,NA,NA,6
"157","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",442,"Luxembourg","LUX",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,300928303,NA,300928303,NA,158341443,NA,NA,6
"158","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,2148531364,NA,2148531364,NA,1130507012,NA,NA,6
"159","H3",2010,2010,2010,6,1,2,"Export",56,"Belgium","BEL",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,668065343,NA,668065343,NA,351520377,NA,NA,6
