"","Reporter","Partner","Trade_Value__US__","Netweight__kg_","Reporter_ISO","Partner_ISO","Commodity","Year"
"521","Malaysia:MYS","India:IND",45467088,124387000,"MYS","IND","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"522","Malaysia:MYS","Singapore:SGP",21135781,65502000,"MYS","SGP","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"523","Malaysia:MYS","Thailand:THA",37984471,126525000,"MYS","THA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"524","Malaysia:MYS","Myanmar:MMR",504,500,"MYS","MMR","Natural gas, liquefied",2010
"525","Malaysia:MYS","China:CHN",395461417,1248327040,"MYS","CHN","Natural gas, liquefied",2010
"526","Malaysia:MYS","Japan:JPN",7825146312,14214222848,"MYS","JPN","Natural gas, liquefied",2010
"527","Malaysia:MYS","Rep. of Korea:KOR",2000739644,4916887040,"MYS","KOR","Natural gas, liquefied",2010
"528","Malaysia:MYS","Kuwait:KWT",17100978,65362000,"MYS","KWT","Natural gas, liquefied",2010
"529","Malaysia:MYS","Other Asia, nes:",1606730157,2864163072,"MYS","","Natural gas, liquefied",2010
"530","Malaysia:MYS","Japan:JPN",3544617116,13663929344,"MYS","JPN","Natural gas, liquefied",2005
"531","Malaysia:MYS","Rep. of Korea:KOR",1183852333,4712819200,"MYS","KOR","Natural gas, liquefied",2005
"532","Malaysia:MYS","Other Asia, nes:",838053995,3013417984,"MYS","","Natural gas, liquefied",2005
"533","Malaysia:MYS","Philippines:PHL",20584,123304,"MYS","PHL","Natural gas, liquefied",2005
"534","Malaysia:MYS","Singapore:SGP",5,10,"MYS","SGP","Natural gas, liquefied",2005
"535","Malaysia:MYS","USA:USA",69704786,250614000,"MYS","USA","Natural gas, liquefied",2005
"536","Malaysia:MYS","Philippines:PHL",3249,55350,"MYS","PHL","Natural gas, in gaseous state",2005
"537","Malaysia:MYS","Singapore:SGP",62,86,"MYS","SGP","Natural gas, in gaseous state",2005
"538","Malta:MLT","Libya:LBY",7996,17,"MLT","LBY","Natural gas, liquefied",2010
"539","Mauritius:MUS","Seychelles:SYC",80,14,"MUS","SYC","Natural gas, liquefied",2010
"540","Mexico:MEX","USA:USA",29,43,"MEX","USA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"541","Mexico:MEX","USA:USA",1951414,3998428,"MEX","USA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"542","Mexico:MEX","Germany:DEU",612,1628,"MEX","DEU","Natural gas, liquefied",2010
"543","Mexico:MEX","USA:USA",180985990,343964320,"MEX","USA","Natural gas, in gaseous state",2010
"544","Mexico:MEX","Canada:CAN",80,313,"MEX","CAN","Natural gas, liquefied",2005
"545","Mexico:MEX","Honduras:HND",6,23,"MEX","HND","Natural gas, liquefied",2005
"546","Mexico:MEX","USA:USA",235756,921197,"MEX","USA","Natural gas, liquefied",2005
"547","Mexico:MEX","Germany:DEU",17,88,"MEX","DEU","Natural gas, in gaseous state",2005
"548","Mexico:MEX","USA:USA",46965609,243989296,"MEX","USA","Natural gas, in gaseous state",2005
"549","Mozambique:MOZ","South Africa:ZAF",231049586,105422977,"MOZ","ZAF","Natural gas, liquefied",2015
"550","Mozambique:MOZ","USA:USA",2051,263,"MOZ","USA","Natural gas, liquefied",2015
"551","Mozambique:MOZ","South Africa:ZAF",133830440,356109979,"MOZ","ZAF","Natural gas, liquefied",2010
"552","Mozambique:MOZ","South Africa:ZAF",100158083,520327549,"MOZ","ZAF","Natural gas, in gaseous state",2005
"553","Myanmar:MMR","China:CHN",1839892705,2733677111,"MMR","CHN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"554","Myanmar:MMR","Thailand:THA",2943310275,4373113663,"MMR","THA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"555","Myanmar:MMR","China:CHN",133242556,273012683,"MMR","CHN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"556","Myanmar:MMR","Thailand:THA",2936005672,5579886019,"MMR","THA","Natural gas, in gaseous state",2010
"557","Namibia:NAM","Angola:AGO",27268,1047,"NAM","AGO","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"558","Namibia:NAM","Botswana:BWA",38114,17101,"NAM","BWA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"559","Namibia:NAM","South Africa:ZAF",377,7590,"NAM","ZAF","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"560","Namibia:NAM","Germany:DEU",2,38,"NAM","DEU","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"561","Namibia:NAM","Saint Helena:SHN",643,1202,"NAM","SHN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"562","Namibia:NAM","South Africa:ZAF",47730,44000,"NAM","ZAF","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"563","Namibia:NAM","USA:USA",2,140,"NAM","USA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"564","Namibia:NAM","Angola:AGO",81260,11719,"NAM","AGO","Natural gas, liquefied",2010
"565","Namibia:NAM","Botswana:BWA",349905,711660,"NAM","BWA","Natural gas, liquefied",2010
"566","Namibia:NAM","Japan:JPN",586,4,"NAM","JPN","Natural gas, liquefied",2010
"567","Namibia:NAM","Philippines:PHL",587,53,"NAM","PHL","Natural gas, liquefied",2010
"568","Namibia:NAM","South Africa:ZAF",42583,156181,"NAM","ZAF","Natural gas, liquefied",2010
"569","Namibia:NAM","Areas, nes:",1278,15,"NAM","","Natural gas, liquefied",2010
"570","Namibia:NAM","Angola:AGO",176192,5252,"NAM","AGO","Natural gas, in gaseous state",2010
"571","Namibia:NAM","South Africa:ZAF",1,1,"NAM","ZAF","Natural gas, in gaseous state",2010
"572","Namibia:NAM","Areas, nes:",102,14,"NAM","","Natural gas, in gaseous state",2010
"573","Namibia:NAM","Angola:AGO",35513,138763,"NAM","AGO","Natural gas, liquefied",2005
"574","Namibia:NAM","Botswana:BWA",59804,233679,"NAM","BWA","Natural gas, liquefied",2005
"575","Namibia:NAM","South Africa:ZAF",21713,84842,"NAM","ZAF","Natural gas, liquefied",2005
"576","Namibia:NAM","Spain:ESP",135,527,"NAM","ESP","Natural gas, liquefied",2005
"577","Namibia:NAM","Angola:AGO",12,61,"NAM","AGO","Natural gas, in gaseous state",2005
"578","Namibia:NAM","Botswana:BWA",192216,998573,"NAM","BWA","Natural gas, in gaseous state",2005
"579","Namibia:NAM","Zambia:ZMB",3,18,"NAM","ZMB","Natural gas, in gaseous state",2005
"580","Netherlands:NLD","Austria:AUT",1,3,"NLD","AUT","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"581","Netherlands:NLD","Belgium:BEL",116,298,"NLD","BEL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"582","Netherlands:NLD","Denmark:DNK",4,11,"NLD","DNK","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"583","Netherlands:NLD","Finland:FIN",1,3,"NLD","FIN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"584","Netherlands:NLD","France:FRA",12,31,"NLD","FRA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"585","Netherlands:NLD","Germany:DEU",80,204,"NLD","DEU","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"586","Netherlands:NLD","Italy:ITA",9,23,"NLD","ITA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"587","Netherlands:NLD","Other Europe, nes:",274335518,700989390,"NLD","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"588","Netherlands:NLD","Poland:POL",2,6,"NLD","POL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"589","Netherlands:NLD","Spain:ESP",2,6,"NLD","ESP","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"590","Netherlands:NLD","Sweden:SWE",3,9,"NLD","SWE","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"591","Netherlands:NLD","United Kingdom:GBR",21,54,"NLD","GBR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"592","Netherlands:NLD","Albania:ALB",1,3,"NLD","ALB","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"593","Netherlands:NLD","Algeria:DZA",22,57,"NLD","DZA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"594","Netherlands:NLD","Andorra:AND",11,28,"NLD","AND","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"595","Netherlands:NLD","Angola:AGO",27,68,"NLD","AGO","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"596","Netherlands:NLD","Azerbaijan:AZE",8,20,"NLD","AZE","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"597","Netherlands:NLD","Argentina:ARG",32,82,"NLD","ARG","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"598","Netherlands:NLD","Australia:AUS",123,314,"NLD","AUS","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"599","Netherlands:NLD","Austria:AUT",91,232,"NLD","AUT","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"600","Netherlands:NLD","Bahrain:BHR",7,17,"NLD","BHR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"601","Netherlands:NLD","Bangladesh:BGD",21,54,"NLD","BGD","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"602","Netherlands:NLD","Belgium:BEL",968586311,2563426000,"NLD","BEL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"603","Netherlands:NLD","Bolivia (Plurinational State of):BOL",1,3,"NLD","BOL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"604","Netherlands:NLD","Bosnia Herzegovina:BIH",21,54,"NLD","BIH","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"605","Netherlands:NLD","Brazil:BRA",95,244,"NLD","BRA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"606","Netherlands:NLD","Brunei Darussalam:BRN",3,8,"NLD","BRN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"607","Netherlands:NLD","Bulgaria:BGR",31,79,"NLD","BGR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"608","Netherlands:NLD","Belarus:BLR",40,102,"NLD","BLR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"609","Netherlands:NLD","Cameroon:CMR",11,28,"NLD","CMR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"610","Netherlands:NLD","Canada:CAN",81,207,"NLD","CAN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"611","Netherlands:NLD","Cabo Verde:CPV",1,3,"NLD","CPV","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"612","Netherlands:NLD","Central African Rep.:CAF",1,3,"NLD","CAF","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
